Datetime,Open,High,Low,Close,Adj Close,Volume
2023-09-08 13:30:00-04:00,247.36000061035156,248.8800048828125,246.83999633789062,247.283203125,247.283203125,13973344
2023-09-08 14:30:00-04:00,247.30999755859375,248.5500030517578,246.92379760742188,248.3885040283203,248.3885040283203,11077515
2023-09-08 15:30:00-04:00,248.3867950439453,248.77999877929688,247.75,248.4600067138672,248.4600067138672,6773021
2023-09-11 09:30:00-04:00,264.2699890136719,265.94000244140625,260.6099853515625,264.3299865722656,264.3299865722656,53314289
2023-09-11 10:30:00-04:00,264.3280029296875,270.45001220703125,263.2001037597656,270.0899963378906,270.0899963378906,30209688
2023-09-11 11:30:00-04:00,270.0799865722656,272.5299072265625,269.55010986328125,271.8500061035156,271.8500061035156,24846580
2023-09-11 12:30:00-04:00,271.8393859863281,272.17999267578125,270.3500061035156,271.8992004394531,271.8992004394531,15831394
2023-09-11 13:30:00-04:00,271.909912109375,274.2300109863281,271.86199951171875,274.159912109375,274.159912109375,16757186
2023-09-11 14:30:00-04:00,274.1700134277344,274.8500061035156,273.5299987792969,274.6099853515625,274.6099853515625,16030152
2023-09-11 15:30:00-04:00,274.614990234375,274.6400146484375,272.54998779296875,273.6449890136719,273.6449890136719,12393053
2023-09-12 09:30:00-04:00,270.760009765625,278.3900146484375,268.3299865722656,273.57000732421875,273.57000732421875,47468081
2023-09-12 10:30:00-04:00,273.54998779296875,275.5,269.8900146484375,271.67999267578125,271.67999267578125,23785642
2023-09-12 11:30:00-04:00,271.69000244140625,272.96990966796875,270.6000061035156,270.8544006347656,270.8544006347656,13723027
2023-09-12 12:30:00-04:00,270.85089111328125,271.1400146484375,268.55999755859375,270.57659912109375,270.57659912109375,13835420
2023-09-12 13:30:00-04:00,270.58990478515625,270.9482116699219,266.6000061035156,267.9800109863281,267.9800109863281,14993208
2023-09-12 14:30:00-04:00,267.9800109863281,268.4200134277344,266.760009765625,268.0885009765625,268.0885009765625,12172572
2023-09-12 15:30:00-04:00,268.1000061035156,268.1400146484375,266.8900146484375,267.3900146484375,267.3900146484375,7638543
2023-09-13 09:30:00-04:00,270.07000732421875,274.9800109863281,268.1000061035156,270.56988525390625,270.56988525390625,40560087
2023-09-13 10:30:00-04:00,270.57000732421875,273.19000244140625,270.1199951171875,272.389892578125,272.389892578125,17387611
2023-09-13 11:30:00-04:00,272.364990234375,273.0799865722656,270.0,271.17999267578125,271.17999267578125,12369899
2023-09-13 12:30:00-04:00,271.20001220703125,272.5382995605469,270.6499938964844,272.1405944824219,272.1405944824219,9678107
2023-09-13 13:30:00-04:00,272.16558837890625,273.67999267578125,271.45001220703125,272.6050109863281,272.6050109863281,11048168
2023-09-13 14:30:00-04:00,272.5899963378906,272.8299865722656,270.0,271.1300048828125,271.1300048828125,11953621
2023-09-13 15:30:00-04:00,271.1300048828125,271.5,270.5,271.2799987792969,271.2799987792969,6196322
2023-09-14 09:30:00-04:00,271.0,274.6199951171875,270.489990234375,273.19500732421875,273.19500732421875,34882630
2023-09-14 10:30:00-04:00,273.2099914550781,276.17999267578125,273.19000244140625,274.96600341796875,274.96600341796875,20143367
2023-09-14 11:30:00-04:00,274.9700012207031,275.4200134277344,273.3500061035156,274.2799987792969,274.2799987792969,13267379
2023-09-14 12:30:00-04:00,274.2900085449219,275.8699951171875,274.0299987792969,274.67999267578125,274.67999267578125,9461835
2023-09-14 13:30:00-04:00,274.70001220703125,275.9100036621094,274.6499938964844,275.45001220703125,275.45001220703125,8898809
2023-09-14 14:30:00-04:00,275.44500732421875,276.70941162109375,274.93011474609375,275.5899963378906,275.5899963378906,12096485
2023-09-14 15:30:00-04:00,275.5799865722656,276.44000244140625,275.2699890136719,276.0199890136719,276.0199890136719,6193641
2023-09-15 09:30:00-04:00,278.8057861328125,278.9800109863281,271.6499938964844,275.0,275.0,40536913
2023-09-15 10:30:00-04:00,275.0199890136719,276.0400085449219,272.7900085449219,273.9075927734375,273.9075927734375,19318190
2023-09-15 11:30:00-04:00,273.893798828125,275.6000061035156,273.5299987792969,275.27740478515625,275.27740478515625,13277079
2023-09-15 12:30:00-04:00,275.2864074707031,276.5570068359375,274.29998779296875,274.57000732421875,274.57000732421875,12219532
2023-09-15 13:30:00-04:00,274.5899963378906,275.0299987792969,271.4200134277344,271.69000244140625,271.69000244140625,12104218
2023-09-15 14:30:00-04:00,271.7283020019531,273.84930419921875,271.0,273.510009765625,273.510009765625,13635684
2023-09-15 15:30:00-04:00,273.54998779296875,278.0,272.7699890136719,274.4100036621094,274.4100036621094,8865675
2023-09-18 09:30:00-04:00,271.1600036621094,271.44000244140625,263.7601013183594,266.20001220703125,266.20001220703125,35450004
2023-09-18 10:30:00-04:00,266.2381896972656,267.9100036621094,264.4800109863281,267.9100036621094,267.9100036621094,16449581
2023-09-18 11:30:00-04:00,267.9198913574219,268.639892578125,266.25,267.04998779296875,267.04998779296875,11971336
2023-09-18 12:30:00-04:00,267.07501220703125,267.9859924316406,266.7002868652344,267.2650146484375,267.2650146484375,8560628
2023-09-18 13:30:00-04:00,267.2650146484375,268.42999267578125,265.9599914550781,266.19000244140625,266.19000244140625,8575163
2023-09-18 14:30:00-04:00,266.19500732421875,266.7099914550781,264.760009765625,265.8349914550781,265.8349914550781,11293696
2023-09-18 15:30:00-04:00,265.83050537109375,265.9389953613281,264.7099914550781,265.20001220703125,265.20001220703125,6479282
2023-09-19 09:30:00-04:00,264.3500061035156,267.8500061035156,261.20001220703125,263.8599853515625,263.8599853515625,34173943
2023-09-19 10:30:00-04:00,263.8399963378906,264.9198913574219,262.0799865722656,264.8699951171875,264.8699951171875,15654616
2023-09-19 11:30:00-04:00,264.8699951171875,265.2799987792969,263.5600891113281,264.5849914550781,264.5849914550781,10924325
2023-09-19 12:30:00-04:00,264.55999755859375,266.80999755859375,263.6400146484375,266.0397033691406,266.0397033691406,11568642
2023-09-19 13:30:00-04:00,266.04998779296875,267.5,265.8999938964844,266.0350036621094,266.0350036621094,11133995
2023-09-19 14:30:00-04:00,266.0199890136719,267.4700012207031,265.2200927734375,266.2099914550781,266.2099914550781,11368263
2023-09-19 15:30:00-04:00,266.2049865722656,266.7900085449219,265.6199951171875,266.4599914550781,266.4599914550781,5788089
2023-09-20 09:30:00-04:00,267.0400085449219,268.6000061035156,265.3100891113281,267.55999755859375,267.55999755859375,27086446
2023-09-20 10:30:00-04:00,267.54998779296875,268.1499938964844,265.4601135253906,265.8599853515625,265.8599853515625,11754807
2023-09-20 11:30:00-04:00,265.8349914550781,268.07000732421875,265.6199951171875,268.02130126953125,268.02130126953125,8605776
2023-09-20 12:30:00-04:00,268.0205993652344,273.92999267578125,267.28009033203125,271.57000732421875,271.57000732421875,18991534
2023-09-20 13:30:00-04:00,271.5899963378906,272.260009765625,269.20001220703125,271.67999267578125,271.67999267578125,16594801
2023-09-20 14:30:00-04:00,271.7279968261719,273.54998779296875,266.1000061035156,267.0199890136719,267.0199890136719,22315111
2023-09-20 15:30:00-04:00,267.0227966308594,267.1300048828125,262.4606018066406,262.4830017089844,262.4830017089844,14049609
2023-09-21 09:30:00-04:00,257.8500061035156,260.389892578125,254.2100067138672,256.2666931152344,256.2666931152344,39171449
2023-09-21 10:30:00-04:00,256.260009765625,258.54998779296875,255.89999389648438,257.348388671875,257.348388671875,17014458
2023-09-21 11:30:00-04:00,257.3500061035156,258.3599853515625,256.9601135253906,258.2799987792969,258.2799987792969,10970900
2023-09-21 12:30:00-04:00,258.2699890136719,260.8599853515625,258.2699890136719,259.9100036621094,259.9100036621094,15853497
2023-09-21 13:30:00-04:00,259.9049987792969,260.2590026855469,256.79998779296875,257.1000061035156,257.1000061035156,10971050
2023-09-21 14:30:00-04:00,257.0799865722656,257.6300048828125,255.22000122070312,256.9399108886719,256.9399108886719,13254800
2023-09-21 15:30:00-04:00,256.94500732421875,257.6700134277344,255.3699951171875,255.64999389648438,255.64999389648438,9062584
2023-09-22 09:30:00-04:00,257.3999938964844,257.7887878417969,252.1300048828125,254.10440063476562,254.10440063476562,34976975
2023-09-22 10:30:00-04:00,254.1300048828125,256.1400146484375,253.63009643554688,255.1999969482422,255.1999969482422,15931964
2023-09-22 11:30:00-04:00,255.22850036621094,255.90989685058594,253.41000366210938,253.93240356445312,253.93240356445312,11518006
2023-09-22 12:30:00-04:00,253.9499969482422,254.66000366210938,249.6300048828125,249.64999389648438,249.64999389648438,15176565
2023-09-22 13:30:00-04:00,249.6533966064453,250.44000244140625,245.7100067138672,247.19000244140625,247.19000244140625,19572077
2023-09-22 14:30:00-04:00,247.19000244140625,248.14999389648438,245.4600067138672,247.2899932861328,247.2899932861328,16049157
2023-09-22 15:30:00-04:00,247.3000030517578,247.54820251464844,244.47999572753906,244.74000549316406,244.74000549316406,10619438
2023-09-25 09:30:00-04:00,243.3800048828125,244.8800048828125,238.30999755859375,242.00999450683594,242.00999450683594,37259197
2023-09-25 10:30:00-04:00,242.0,246.17999267578125,241.6999969482422,244.72000122070312,244.72000122070312,16850771
2023-09-25 11:30:00-04:00,244.72999572753906,247.07000732421875,244.5601043701172,246.78489685058594,246.78489685058594,13078933
2023-09-25 12:30:00-04:00,246.7899932861328,246.86000061035156,244.5500946044922,245.22000122070312,245.22000122070312,10238112
2023-09-25 13:30:00-04:00,245.27000427246094,246.5399932861328,244.94000244140625,245.37989807128906,245.37989807128906,8521043
2023-09-25 14:30:00-04:00,245.35000610351562,246.2100067138672,244.02000427246094,245.8300018310547,245.8300018310547,9790080
2023-09-25 15:30:00-04:00,245.8300018310547,247.10000610351562,245.41000366210938,247.05999755859375,247.05999755859375,6679752
2023-09-26 09:30:00-04:00,242.97999572753906,246.55999755859375,241.66009521484375,245.9499969482422,245.9499969482422,31570548
2023-09-26 10:30:00-04:00,245.9499969482422,249.5500030517578,245.77000427246094,246.9398956298828,246.9398956298828,18905667
2023-09-26 11:30:00-04:00,246.93629455566406,248.64630126953125,246.15150451660156,247.36000061035156,247.36000061035156,11540785
2023-09-26 12:30:00-04:00,247.3159942626953,247.6699981689453,244.97000122070312,245.0500030517578,245.0500030517578,9904545
2023-09-26 13:30:00-04:00,245.07000732421875,245.4499053955078,242.9199981689453,243.67010498046875,243.67010498046875,11776893
2023-09-26 14:30:00-04:00,243.66000366210938,244.89999389648438,243.5301055908203,243.72000122070312,243.72000122070312,9721332
2023-09-26 15:30:00-04:00,243.75999450683594,244.67999267578125,243.56100463867188,244.1300048828125,244.1300048828125,6252970
2023-09-27 09:30:00-04:00,244.26199340820312,245.3300018310547,241.4199981689453,244.01429748535156,244.01429748535156,32407775
2023-09-27 10:30:00-04:00,243.97999572753906,244.41000366210938,240.7301025390625,242.5699005126953,242.5699005126953,18538680
2023-09-27 11:30:00-04:00,242.55499267578125,242.92999267578125,238.57000732421875,239.0500030517578,239.0500030517578,15780207
2023-09-27 12:30:00-04:00,239.0500030517578,239.5500030517578,234.5800018310547,234.97500610351562,234.97500610351562,20061602
2023-09-27 13:30:00-04:00,234.95010375976562,238.24989318847656,234.74000549316406,238.0601043701172,238.0601043701172,16541286
2023-09-27 14:30:00-04:00,238.0780029296875,242.29989624023438,238.0780029296875,241.5,241.5,21127232
2023-09-27 15:30:00-04:00,241.4521026611328,241.9698944091797,239.52149963378906,240.47999572753906,240.47999572753906,9467288
2023-09-28 09:30:00-04:00,240.02000427246094,243.3000030517578,238.64999389648438,239.6199951171875,239.6199951171875,30907003
2023-09-28 10:30:00-04:00,239.6186065673828,244.10000610351562,238.77999877929688,244.0800018310547,244.0800018310547,18277804
2023-09-28 11:30:00-04:00,244.0800018310547,247.5500030517578,243.860107421875,247.05369567871094,247.05369567871094,19909829
2023-09-28 12:30:00-04:00,247.0800018310547,247.14999389648438,244.58889770507812,246.08990478515625,246.08990478515625,13465648
2023-09-28 13:30:00-04:00,246.08999633789062,247.14999389648438,245.0,246.8300018310547,246.8300018310547,10650500
2023-09-28 14:30:00-04:00,246.85000610351562,246.91000366210938,244.2200927734375,246.19180297851562,246.19180297851562,11682227
2023-09-28 15:30:00-04:00,246.2100067138672,247.0,244.55999755859375,246.3699951171875,246.3699951171875,9815247
2023-09-29 09:30:00-04:00,250.0,254.6699981689453,248.60000610351562,252.5500030517578,252.5500030517578,39033504
2023-09-29 10:30:00-04:00,252.57000732421875,254.16000366210938,251.24000549316406,251.28599548339844,251.28599548339844,19564383
2023-09-29 11:30:00-04:00,251.30999755859375,252.49000549316406,250.72000122070312,251.97999572753906,251.97999572753906,14690602
2023-09-29 12:30:00-04:00,252.0,252.6300048828125,248.0,249.23500061035156,249.23500061035156,14767181
2023-09-29 13:30:00-04:00,249.2100067138672,249.47999572753906,246.35000610351562,248.1199951171875,248.1199951171875,14585894
2023-09-29 14:30:00-04:00,248.13999938964844,250.60000610351562,247.6199951171875,250.0399932861328,250.0399932861328,13932031
2023-09-29 15:30:00-04:00,250.05799865722656,251.14999389648438,249.5301055908203,250.22999572753906,250.22999572753906,8616112
2023-10-02 09:30:00-04:00,244.80999755859375,250.77999877929688,242.6199951171875,248.10240173339844,248.10240173339844,40207030
2023-10-02 10:30:00-04:00,248.14999389648438,254.19000244140625,247.4019012451172,254.07000732421875,254.07000732421875,20227976
2023-10-02 11:30:00-04:00,254.07000732421875,254.2799072265625,251.07000732421875,252.16000366210938,252.16000366210938,15427957
2023-10-02 12:30:00-04:00,252.16000366210938,253.1199951171875,248.52999877929688,250.2899932861328,250.2899932861328,14364033
2023-10-02 13:30:00-04:00,250.32000732421875,250.57000732421875,248.10000610351562,248.83200073242188,248.83200073242188,11596394
2023-10-02 14:30:00-04:00,248.86000061035156,250.60000610351562,247.8800048828125,249.98989868164062,249.98989868164062,11577517
2023-10-02 15:30:00-04:00,249.9700927734375,251.75,249.8350067138672,251.61720275878906,251.61720275878906,7312341
2023-10-03 09:30:00-04:00,248.61000061035156,250.02000427246094,246.08009338378906,247.4499969482422,247.4499969482422,32417376
2023-10-03 10:30:00-04:00,247.47999572753906,248.0,244.4499969482422,246.8699951171875,246.8699951171875,17609045
2023-10-03 11:30:00-04:00,246.86000061035156,249.74000549316406,246.25,249.06500244140625,249.06500244140625,13575714
2023-10-03 12:30:00-04:00,249.06390380859375,249.24000549316406,247.64999389648438,247.8300018310547,247.8300018310547,8709223
2023-10-03 13:30:00-04:00,247.85000610351562,248.36990356445312,246.19000244140625,246.32200622558594,246.32200622558594,9309443
2023-10-03 14:30:00-04:00,246.32000732421875,247.41700744628906,245.47000122070312,245.58999633789062,245.58999633789062,9920584
2023-10-03 15:30:00-04:00,245.5800018310547,246.86500549316406,245.19000244140625,246.6300048828125,246.6300048828125,7477637
2023-10-04 09:30:00-04:00,248.13999938964844,253.3000030517578,247.60000610351562,251.3800048828125,251.3800048828125,37494655
2023-10-04 10:30:00-04:00,251.41949462890625,256.989990234375,251.3520965576172,255.94000244140625,255.94000244140625,24536398
2023-10-04 11:30:00-04:00,255.9499969482422,257.6679992675781,255.30999755859375,257.45001220703125,257.45001220703125,14021932
2023-10-04 12:30:00-04:00,257.44769287109375,258.45989990234375,256.784912109375,257.1300048828125,257.1300048828125,12204507
2023-10-04 13:30:00-04:00,257.1499938964844,258.05999755859375,256.4100036621094,257.9599914550781,257.9599914550781,10746374
2023-10-04 14:30:00-04:00,257.9599914550781,260.5198974609375,257.739990234375,260.05999755859375,260.05999755859375,14179173
2023-10-04 15:30:00-04:00,260.0799865722656,261.8599853515625,259.95001220703125,261.260009765625,261.260009765625,11828902
2023-10-05 09:30:00-04:00,260.0,263.6000061035156,257.57000732421875,259.6549987792969,259.6549987792969,39191467
2023-10-05 10:30:00-04:00,259.6499938964844,259.75,256.25,258.0415954589844,258.0415954589844,19436712
2023-10-05 11:30:00-04:00,258.0400085449219,260.0,257.23419189453125,259.71990966796875,259.71990966796875,14497042
2023-10-05 12:30:00-04:00,259.69061279296875,260.1000061035156,257.9501037597656,259.48199462890625,259.48199462890625,11373685
2023-10-05 13:30:00-04:00,259.4700012207031,261.95001220703125,259.010009765625,261.6600036621094,261.6600036621094,12700528
2023-10-05 14:30:00-04:00,261.6650085449219,262.3900146484375,260.2650146484375,260.7715148925781,260.7715148925781,12375026
2023-10-05 15:30:00-04:00,260.7699890136719,261.1499938964844,259.82000732421875,260.1000061035156,260.1000061035156,7225859
2023-10-06 09:30:00-04:00,253.97999572753906,255.0800018310547,250.64999389648438,254.25,254.25,39211808
2023-10-06 10:30:00-04:00,254.27999877929688,255.50379943847656,252.99000549316406,254.16000366210938,254.16000366210938,18894536
2023-10-06 11:30:00-04:00,254.1999969482422,258.3799133300781,254.125,257.64990234375,257.64990234375,16434167
2023-10-06 12:30:00-04:00,257.6300048828125,260.2799987792969,257.32000732421875,259.7893981933594,259.7893981933594,12139136
2023-10-06 13:30:00-04:00,259.79998779296875,260.6199951171875,258.760009765625,260.5707092285156,260.5707092285156,10399041
2023-10-06 14:30:00-04:00,260.5889892578125,261.6499938964844,260.4703063964844,261.3799133300781,261.3799133300781,11619039
2023-10-06 15:30:00-04:00,261.3599853515625,261.3800048828125,260.260009765625,260.54998779296875,260.54998779296875,6859176
2023-10-09 09:30:00-04:00,255.30999755859375,256.6199951171875,253.47000122070312,254.91000366210938,254.91000366210938,27717739
2023-10-09 10:30:00-04:00,254.9138946533203,255.24000549316406,252.0500030517578,253.77999877929688,253.77999877929688,15729188
2023-10-09 11:30:00-04:00,253.7899932861328,255.67999267578125,253.0800018310547,255.36000061035156,255.36000061035156,10957088
2023-10-09 12:30:00-04:00,255.335693359375,255.8800048828125,254.1199951171875,255.77999877929688,255.77999877929688,9168604
2023-10-09 13:30:00-04:00,255.80999755859375,260.1299133300781,255.77439880371094,260.0965881347656,260.0965881347656,14759016
2023-10-09 14:30:00-04:00,260.0799865722656,261.0400085449219,259.25,260.73748779296875,260.73748779296875,13470034
2023-10-09 15:30:00-04:00,260.7300109863281,261.3599853515625,259.2001037597656,259.6199951171875,259.6199951171875,7921383
2023-10-10 09:30:00-04:00,257.75,265.8985900878906,257.6499938964844,265.2349853515625,265.2349853515625,36007181
2023-10-10 10:30:00-04:00,265.25,268.7300109863281,265.2134094238281,268.375,268.375,22737464
2023-10-10 11:30:00-04:00,268.3999938964844,268.94000244140625,265.510009765625,266.54150390625,266.54150390625,14215080
2023-10-10 12:30:00-04:00,266.54998779296875,266.8900146484375,262.8900146484375,264.3800048828125,264.3800048828125,15751578
2023-10-10 13:30:00-04:00,264.3800048828125,264.7499084472656,262.79998779296875,262.8605041503906,262.8605041503906,12499835
2023-10-10 14:30:00-04:00,262.8900146484375,265.6099853515625,262.8100891113281,264.239990234375,264.239990234375,12377247
2023-10-10 15:30:00-04:00,264.25,264.5400085449219,263.3399963378906,263.55999755859375,263.55999755859375,6988772
2023-10-11 09:30:00-04:00,266.20001220703125,268.6000061035156,263.5799865722656,264.1400146484375,264.1400146484375,33035862
2023-10-11 10:30:00-04:00,264.1099853515625,266.45001220703125,263.0799865722656,264.1600036621094,264.1600036621094,16949645
2023-10-11 11:30:00-04:00,264.1600036621094,264.75,261.0400085449219,262.0,262.0,14815516
2023-10-11 12:30:00-04:00,262.0050048828125,263.17999267578125,261.30999755859375,261.9695129394531,261.9695129394531,9619845
2023-10-11 13:30:00-04:00,261.95001220703125,263.9599914550781,260.8999938964844,263.3299865722656,263.3299865722656,11007837
2023-10-11 14:30:00-04:00,263.3349914550781,264.1300048828125,262.2300109863281,263.2650146484375,263.2650146484375,9294410
2023-10-11 15:30:00-04:00,263.239990234375,263.8800048828125,262.9200134277344,262.95001220703125,262.95001220703125,6099867
2023-10-12 09:30:00-04:00,262.9200134277344,265.4100036621094,260.95001220703125,263.1221923828125,263.1221923828125,31837905
2023-10-12 10:30:00-04:00,263.1000061035156,264.0799865722656,261.6499938964844,263.2200012207031,263.2200012207031,15985392
2023-10-12 11:30:00-04:00,263.239990234375,264.9599914550781,262.9700927734375,264.4599914550781,264.4599914550781,11163363
2023-10-12 12:30:00-04:00,264.4800109863281,265.3900146484375,259.6400146484375,259.7699890136719,259.7699890136719,15612777
2023-10-12 13:30:00-04:00,259.760009765625,260.4100036621094,256.6307067871094,259.1000061035156,259.1000061035156,17129852
2023-10-12 14:30:00-04:00,259.0899963378906,259.4800109863281,257.9601135253906,258.30999755859375,258.30999755859375,10867227
2023-10-12 15:30:00-04:00,258.30999755859375,259.739990234375,258.239990234375,258.90399169921875,258.90399169921875,6735751
2023-10-13 09:30:00-04:00,258.8999938964844,259.6000061035156,254.88999938964844,255.24000549316406,255.24000549316406,29888643
2023-10-13 10:30:00-04:00,255.22999572753906,256.3799133300781,253.02000427246094,253.49000549316406,253.49000549316406,18566452
2023-10-13 11:30:00-04:00,253.50999450683594,254.36000061035156,252.4499969482422,253.82000732421875,253.82000732421875,13024907
2023-10-13 12:30:00-04:00,253.83700561523438,254.39939880371094,251.52000427246094,251.52659606933594,251.52659606933594,9604365
2023-10-13 13:30:00-04:00,251.52999877929688,252.27000427246094,250.38360595703125,250.72149658203125,250.72149658203125,10606198
2023-10-13 14:30:00-04:00,250.72999572753906,252.47999572753906,250.22000122070312,251.40499877929688,251.40499877929688,10432275
2023-10-13 15:30:00-04:00,251.42999267578125,251.6999969482422,250.22000122070312,251.1300048828125,251.1300048828125,7383274
2023-10-16 09:30:00-04:00,250.0500030517578,254.1699981689453,248.47999572753906,253.09730529785156,253.09730529785156,27961121
2023-10-16 10:30:00-04:00,253.10000610351562,253.8699951171875,251.8699951171875,252.41000366210938,252.41000366210938,13738741
2023-10-16 11:30:00-04:00,252.36000061035156,253.13999938964844,251.4499969482422,253.01119995117188,253.01119995117188,9676203
2023-10-16 12:30:00-04:00,253.0,253.37989807128906,250.82000732421875,251.9499053955078,251.9499053955078,8899066
2023-10-16 13:30:00-04:00,251.9600067138672,255.39990234375,251.7100067138672,254.5657958984375,254.5657958984375,11175073
2023-10-16 14:30:00-04:00,254.5500030517578,255.17999267578125,253.77999877929688,255.0,255.0,9180495
2023-10-16 15:30:00-04:00,255.0,255.2277069091797,253.67999267578125,253.97000122070312,253.97000122070312,5826028
2023-10-17 09:30:00-04:00,250.10000610351562,251.88999938964844,247.0800018310547,251.0200958251953,251.0200958251953,27008343
2023-10-17 10:30:00-04:00,251.0312957763672,254.37600708007812,250.8000946044922,253.82220458984375,253.82220458984375,15433527
2023-10-17 11:30:00-04:00,253.83999633789062,256.9299011230469,253.39999389648438,256.0,256.0,13744853
2023-10-17 12:30:00-04:00,255.97999572753906,257.1830139160156,254.3699951171875,254.41000366210938,254.41000366210938,10341532
2023-10-17 13:30:00-04:00,254.40379333496094,255.44000244140625,253.67250061035156,255.1300048828125,255.1300048828125,9778916
2023-10-17 14:30:00-04:00,255.1300048828125,256.218994140625,254.29409790039062,254.9199981689453,254.9199981689453,9261509
2023-10-17 15:30:00-04:00,254.9600067138672,255.05999755859375,253.9199981689453,254.85000610351562,254.85000610351562,5717077
2023-10-18 09:30:00-04:00,252.6999969482422,254.6300048828125,250.3800048828125,250.4781036376953,250.4781036376953,22850389
2023-10-18 10:30:00-04:00,250.44009399414062,250.4698944091797,247.0709991455078,248.0164031982422,248.0164031982422,19109225
2023-10-18 11:30:00-04:00,248.0,248.7198944091797,246.0,246.0399932861328,246.0399932861328,14340594
2023-10-18 12:30:00-04:00,246.0399932861328,246.27000427246094,243.01600646972656,245.24159240722656,245.24159240722656,17686254
2023-10-18 13:30:00-04:00,245.23590087890625,245.2799072265625,243.55999755859375,244.4199981689453,244.4199981689453,10955928
2023-10-18 14:30:00-04:00,244.42999267578125,244.7899932861328,242.0800018310547,242.79100036621094,242.79100036621094,13490807
2023-10-18 15:30:00-04:00,242.8300018310547,243.47999572753906,242.32000732421875,242.5500030517578,242.5500030517578,8220744
2023-10-19 09:30:00-04:00,225.9499969482422,230.61000061035156,222.22000122070312,222.60000610351562,222.60000610351562,56543625
2023-10-19 10:30:00-04:00,222.5800018310547,223.7899932861328,218.6699981689453,220.08999633789062,220.08999633789062,28166114
2023-10-19 11:30:00-04:00,220.07000732421875,222.5,219.47999572753906,221.56500244140625,221.56500244140625,19971959
2023-10-19 12:30:00-04:00,221.54469299316406,222.13999938964844,219.02000427246094,222.02999877929688,222.02999877929688,14582263
2023-10-19 13:30:00-04:00,221.0500030517578,221.13999938964844,218.72999572753906,218.86000061035156,218.86000061035156,15843711
2023-10-19 14:30:00-04:00,218.8699951171875,219.00999450683594,216.77999877929688,218.52000427246094,218.52000427246094,18814819
2023-10-19 15:30:00-04:00,218.57000732421875,221.0,217.30999755859375,220.11000061035156,220.11000061035156,11573432
2023-10-20 09:30:00-04:00,217.00999450683594,218.860595703125,214.0904998779297,215.16940307617188,215.16940307617188,39485045
2023-10-20 10:30:00-04:00,215.152099609375,215.83999633789062,211.32000732421875,211.639892578125,211.639892578125,22488986
